side,strategy,reason,signalTime,entryTime,exitTime,entryPrice,exitPrice,quantity,notional,fees,pnl,r,maeR,mfeR,barsHeld,confidence
long,trend,tp,2025-08-13T14:00:00.000Z,2025-08-13T15:00:00.000Z,2025-08-13T19:00:00.000Z,45.693704,47.844414843910755,193.7420228536943,8852.790644637942,3.5411,413.1420,1.6525,-0.5376,1.7407,4,0.5000
long,trend,sl,2025-08-13T20:00:00.000Z,2025-08-13T21:00:00.000Z,2025-08-14T12:00:00.000Z,46.754022,45.31691541506882,195.97559135231268,9162.647109549036,3.6651,-285.3029,-1.0227,-1.9768,1.4935,15,0.5000
short,trend,sl,2025-08-14T12:00:00.000Z,2025-08-14T13:00:00.000Z,2025-08-14T14:00:00.000Z,44.966505999999995,46.597997946453816,199.00745581172194,8948.669955802528,3.5795,-328.2585,-1.0198,-1.0408,0.8077,1,0.5000
short,trend,sl,2025-08-14T15:00:00.000Z,2025-08-14T16:00:00.000Z,2025-08-15T01:00:00.000Z,44.706584,46.55907678943267,189.39241916716165,8467.088096459922,3.3868,-354.2349,-1.0173,-1.3780,0.3408,9,0.5000
long,trend,sl,2025-08-15T02:00:00.000Z,2025-08-15T03:00:00.000Z,2025-08-15T14:00:00.000Z,48.61458,46.779388279351004,173.54464163108577,8436.799864145749,3.3747,-321.8624,-1.0184,-1.3039,0.5191,11,0.5000
short,trend,sl,2025-08-15T18:00:00.000Z,2025-08-15T19:00:00.000Z,2025-08-15T21:00:00.000Z,46.08617,47.72987219436226,177.82781813010783,8195.403057073232,3.2782,-295.5741,-1.0201,-1.0702,0.1020,2,0.5000
long,trend,sl,2025-08-15T23:00:00.000Z,2025-08-16T00:00:00.000Z,2025-08-16T12:00:00.000Z,47.804337,46.20831614954623,166.7991432450319,7973.722454996778,3.1895,-269.4044,-1.0209,-1.0519,0.2943,12,0.5000
short,trend,sl,2025-08-16T15:00:00.000Z,2025-08-16T16:00:00.000Z,2025-08-17T08:00:00.000Z,46.526038,47.58926798699743,167.03913527770425,7771.669155417609,3.1087,-180.7097,-1.0313,-1.1859,0.7017,16,0.5000
long,trend,sl,2025-08-17T08:00:00.000Z,2025-08-17T09:00:00.000Z,2025-08-17T13:00:00.000Z,47.724313,46.91161992262436,160.0051716082105,7636.136891448952,3.0545,-133.0896,-1.0415,-1.2200,0.0572,4,0.5000
long,trend,sl,2025-08-17T13:00:00.000Z,2025-08-17T14:00:00.000Z,2025-08-17T19:00:00.000Z,46.984091,46.18083492498862,160.4015224834039,7536.319728898795,3.0145,-131.8580,-1.0414,-1.1326,0.2862,5,0.5000
short,trend,tp,2025-08-17T19:00:00.000Z,2025-08-17T20:00:00.000Z,2025-08-18T02:00:00.000Z,46.106164,44.81891366817123,161.31088697702603,7437.426209948227,2.9750,204.6725,1.6428,-0.9113,2.2997,6,0.5000
short,trend,sl,2025-08-18T14:00:00.000Z,2025-08-18T15:00:00.000Z,2025-08-18T17:00:00.000Z,43.806854,44.71754115161617,173.2818020138314,7590.930601676818,3.0364,-160.8419,-1.0345,-1.0511,0.3420,2,0.5000
short,trend,sl,2025-08-20T00:00:00.000Z,2025-08-20T01:00:00.000Z,2025-08-20T19:00:00.000Z,41.807454,42.92465054816848,178.68342782770617,7470.299189469146,2.9881,-202.6126,-1.0268,-1.3153,1.0843,18,0.5000
long,trend,sl,2025-08-20T19:00:00.000Z,2025-08-20T20:00:00.000Z,2025-08-21T07:00:00.000Z,43.21296,41.974324266171635,169.35520543198814,7318.339718124286,2.9273,-212.6967,-1.0244,-1.2585,0.1852,11,0.5000
