side,signalType,reason,signalTime,entryTime,exitTime,entryPrice,exitPrice,quantity,notional,stopPct,fees,pnl,r,maeR,mfeR,barsHeld,confidence
short,sweep,sl,2026-06-14T21:25:00.000Z,2026-06-14T21:30:00.000Z,2026-06-14T21:35:00.000Z,1.1557531699999999,1.1660765180400001,9580.65066864449,11072.867380948488,0.8630,4.4291,-103.3335,-1.0814,-1.0976,0.0655,1,0.8500
short,sweep,be,2026-06-14T21:50:00.000Z,2026-06-14T21:55:00.000Z,2026-06-14T22:10:00.000Z,1.1716484,1.17199989452,16291.587015369436,19088.011860018374,0.4952,7.6352,-13.3616,-0.1414,-0.2157,1.6802,3,0.7291
long,sweep,be,2026-06-15T05:45:00.000Z,2026-06-15T05:50:00.000Z,2026-06-15T06:30:00.000Z,1.18205451,1.181699893647,23954.964681641395,28316.074038824925,0.2975,11.3264,-19.8213,-0.2353,-0.1293,1.3496,8,0.7024
short,sweep,sl,2026-06-15T11:10:00.000Z,2026-06-15T11:15:00.000Z,2026-06-15T11:15:00.000Z,1.2064379600000001,1.2133851063599999,14307.347285604488,17260.92687225622,0.5457,6.9044,-106.2996,-1.1286,-1.7411,0.1880,0,0.7339
short,sweep,sl,2026-06-15T11:25:00.000Z,2026-06-15T11:30:00.000Z,2026-06-15T11:50:00.000Z,1.22193331,1.2303239865000002,11609.237564755513,14185.714084078043,0.6565,5.6743,-103.0836,-1.1069,-1.3173,0.6773,4,0.7014
short,sweep,tp,2026-06-15T19:15:00.000Z,2026-06-15T19:20:00.000Z,2026-06-16T14:25:00.000Z,1.27321792,1.2133534000000006,4500.274060768991,5729.8295790822485,1.6073,2.2919,267.1148,2.9004,-0.4536,3.0110,229,0.7818
long,sweep,sl,2026-06-17T00:15:00.000Z,2026-06-17T00:20:00.000Z,2026-06-17T01:15:00.000Z,1.21796528,1.21180714876,16354.533384041348,19919.25383236327,0.4758,7.9677,-108.6811,-1.1468,-1.4437,0.0060,11,0.7672
long,sweep,be,2026-06-17T01:20:00.000Z,2026-06-17T01:25:00.000Z,2026-06-17T06:30:00.000Z,1.2113633000000001,1.2109998910100002,15668.301185560964,18980.005029535045,0.4936,7.5920,-13.2860,-0.1418,-0.5793,2.6822,61,0.7294
long,sweep,sl,2026-06-17T18:05:00.000Z,2026-06-17T18:10:00.000Z,2026-06-17T19:20:00.000Z,1.20686195,1.18965819544,5552.782935767757,6701.442441787401,1.3959,2.6806,-98.2093,-1.0498,-1.2680,0.7205,14,0.7712
short,sweep,tp,2026-06-18T01:10:00.000Z,2026-06-18T01:15:00.000Z,2026-06-18T04:00:00.000Z,1.1886433,1.1746516000000005,18010.36151490652,21407.895545271484,0.4324,8.5632,243.4324,2.6299,-0.3223,2.8881,33,0.7931
